epoch,step,train_loss
2,3039,0.6368638277053833
2,3049,0.5509973764419556
2,3059,0.6820608377456665
2,3069,0.628820538520813
2,3079,0.5542507171630859
2,3089,0.7605547904968262
2,3099,0.6226887106895447
2,3109,0.7656561136245728
2,3119,0.6888512372970581
2,3129,0.5945175886154175
2,3139,0.7554644346237183
2,3149,0.7328643798828125
2,3159,0.6855604648590088
2,3169,0.6409035921096802
2,3179,0.6036028265953064
2,3189,0.6150454878807068
2,3199,nan
2,3209,0.6126132011413574
2,3219,0.5962145924568176
2,3229,0.7635097503662109
2,3239,0.5110588073730469
2,3249,0.8215157389640808
2,3259,0.7349069118499756
2,3269,nan
2,3279,0.6359275579452515
2,3289,0.602820873260498
2,3299,0.6346381306648254
2,3309,0.7078539729118347
2,3319,0.7234100103378296
2,3329,0.5148906707763672
2,3339,0.633780837059021
2,3349,0.6653335690498352
2,3359,0.6480574607849121
2,3369,0.6845897436141968
2,3379,0.8799619078636169
2,3389,0.594922661781311
3,3399,0.668057918548584
3,3409,0.7782554626464844
3,3419,0.6137534379959106
3,3429,0.7660216689109802
3,3439,0.7122671604156494
3,3449,0.7522839307785034
3,3459,0.5397493839263916
3,3469,0.6592470407485962
3,3479,0.7219364643096924
3,3489,0.6605209112167358
3,3499,0.7937523722648621
3,3509,0.5140392780303955
3,3519,0.6862736940383911
3,3529,0.6663350462913513
3,3539,0.5470467209815979
3,3549,0.6717767715454102
3,3559,0.6422623991966248
3,3569,0.7015222907066345
3,3579,0.6024436950683594
3,3589,0.5582112669944763
3,3599,0.8696328997612
3,3609,0.8464674949645996
3,3619,0.5506763458251953
3,3629,0.565122663974762
3,3639,0.7242633700370789
3,3649,0.8639315366744995
3,3659,0.653602659702301
3,3669,0.804170548915863
3,3679,0.6238691210746765
3,3689,0.7086902856826782
3,3699,0.5843682885169983
3,3709,0.641139566898346
3,3719,0.7271677851676941
3,3729,0.6835183501243591
3,3739,0.7086319327354431
3,3749,0.7851951122283936
3,3759,0.6275161504745483
3,3769,0.8542519807815552
3,3779,0.6095527410507202
3,3789,0.8711552619934082
3,3799,0.7672948837280273
3,3809,0.7299003601074219
3,3819,0.5786735415458679
3,3829,0.7032327651977539
3,3839,0.6556877493858337
3,3849,0.6874257922172546
3,3859,0.6814526319503784
3,3869,0.7068037390708923
3,3879,0.5819999575614929
3,3889,0.4769248962402344
3,3899,0.8377107977867126
3,3909,0.6716852188110352
3,3919,0.71701979637146
3,3929,0.8032357692718506
3,3939,0.6600404977798462
3,3949,0.6699668765068054
3,3959,0.5502433776855469
3,3969,0.7715790271759033
3,3979,0.5198205709457397
3,3989,0.9467291235923767
3,3999,0.7235527038574219
3,4009,0.6229827404022217
3,4019,0.8330204486846924
3,4029,0.6865103244781494
3,4039,0.721770167350769
3,4049,0.781114935874939
3,4059,0.7277924418449402
3,4069,0.754071831703186
3,4079,0.6798455119132996
3,4089,0.7113921642303467
3,4099,0.6055095195770264
3,4109,0.6128923296928406
3,4119,0.8124120235443115
3,4129,0.6634153723716736
3,4139,0.5495924949645996
3,4149,0.7586907744407654
3,4159,0.6518762707710266
3,4169,nan
3,4179,0.6646615266799927
3,4189,0.856691300868988
3,4199,0.7150676250457764
3,4209,0.7738403081893921
3,4219,0.8137013912200928
3,4229,0.5340355634689331
3,4239,0.7946031093597412
3,4249,0.7021089792251587
3,4259,0.5891861915588379
3,4269,0.7129992842674255
3,4279,0.7392627596855164
3,4289,0.6912518739700317
3,4299,0.47702574729919434
3,4309,0.5804170370101929
3,4319,0.6677331924438477
3,4329,0.6295353770256042
3,4339,0.4830349385738373
3,4349,0.6581579446792603
3,4359,0.5722959041595459
3,4369,0.6322157382965088
3,4379,0.6228933334350586
3,4389,0.6162421703338623
3,4399,0.5182440280914307
3,4409,0.6293692588806152
3,4419,0.587340235710144
3,4429,0.5384481549263
3,4439,0.8707526922225952
3,4449,0.6687116622924805
3,4459,0.7555218935012817
3,4469,0.4737085700035095
3,4479,0.5735623240470886
3,4489,0.7107412219047546
3,4499,0.6548933386802673
3,4509,0.615565299987793
3,4519,0.6813961267471313
4,4529,nan
4,4539,0.6897773146629333
4,4549,0.8455944061279297
4,4559,0.6901955604553223
4,4569,0.5902161002159119
4,4579,0.7420263290405273
4,4589,0.6149021983146667
4,4599,0.6014853715896606
4,4609,0.6273172497749329
4,4619,0.6791555285453796
4,4629,0.8584507703781128
4,4639,0.6935180425643921
4,4649,0.6279155015945435
4,4659,0.8162307143211365
4,4669,0.7067350149154663
4,4679,0.7032232284545898
4,4689,0.5769344568252563
4,4699,0.518058717250824
4,4709,0.5840076804161072
4,4719,0.7472795248031616
4,4729,0.6118398904800415
4,4739,0.8164278864860535
4,4749,0.6502422094345093
4,4759,0.6901510953903198
4,4769,0.844206690788269
4,4779,0.7963895201683044
4,4789,0.7601179480552673
4,4799,0.6566904783248901
4,4809,0.5452096462249756
4,4819,0.7795035243034363
4,4829,0.5898973941802979
4,4839,0.6192123889923096
4,4849,0.5701912641525269
4,4859,0.6890890002250671
4,4869,0.7325700521469116
4,4879,0.5842155814170837
4,4889,0.5707032084465027
4,4899,0.5980398058891296
4,4909,0.7337725162506104
4,4919,0.7344574928283691
4,4929,0.6701501607894897
4,4939,0.7183241248130798
4,4949,0.5107557773590088
4,4959,0.7683335542678833
4,4969,0.7054161429405212
4,4979,0.7494215965270996
4,4989,0.65035480260849
4,4999,0.608221173286438
4,5009,0.6075669527053833
4,5019,nan
4,5029,0.6655212044715881
4,5039,0.6002814173698425
4,5049,0.5437962412834167
4,5059,0.7283467650413513
4,5069,0.7246899604797363
4,5079,0.7384633421897888
4,5089,0.6313104629516602
4,5099,0.8189145922660828
4,5109,0.5849815607070923
4,5119,0.6750819087028503
4,5129,0.5772992372512817
4,5139,0.5324751734733582
4,5149,0.613173246383667
4,5159,0.5346325635910034
4,5169,0.5799855589866638
4,5179,0.6180355548858643
4,5189,0.5209515690803528
4,5199,0.802848219871521
4,5209,0.6289569139480591
4,5219,0.7096368074417114
4,5229,0.5641802549362183
4,5239,0.7297088503837585
4,5249,0.7017611861228943
4,5259,0.6824662685394287
4,5269,0.6198951601982117
4,5279,0.7191753387451172
4,5289,0.7333300113677979
4,5299,0.5364245772361755
4,5309,0.7033778429031372
4,5319,0.5879625082015991
4,5329,0.5603599548339844
4,5339,0.6780898571014404
4,5349,0.5297991037368774
4,5359,0.5467153787612915
4,5369,0.7828759551048279
4,5379,0.7709843516349792
4,5389,0.6595823764801025
4,5399,0.5680196285247803
4,5409,nan
4,5419,0.8141994476318359
4,5429,0.6809142827987671
4,5439,0.6116816997528076
4,5449,0.7016943693161011
4,5459,0.7702063322067261
4,5469,0.7206377983093262
4,5479,0.7940325736999512
4,5489,0.45660603046417236
4,5499,0.7511386275291443
4,5509,0.5579022169113159
4,5519,0.6395987868309021
4,5529,0.4792385995388031
4,5539,0.710852861404419
4,5549,0.5907809734344482
4,5559,0.6240860223770142
4,5569,0.818933367729187
4,5579,0.6276285648345947
4,5589,0.6308950781822205
4,5599,0.7961939573287964
4,5609,0.6969753503799438
4,5619,0.6183552145957947
4,5629,0.7368454933166504
4,5639,0.5731225609779358
4,5649,0.8643125891685486
